id,code,name,description,credits,school_id,created_at,updated_at
4478116f-879f-4dea-8b09-7998e068073c,EE234,Introduction to Among,A foundational course in introduction to among offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
9a9d8a1b-ee04-4ed1-a65c-66d4f2e6e6b7,EE235,Introduction to End,A foundational course in introduction to end offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
85f26828-d0dc-488b-a261-74a4928a81f1,EE236,Introduction to Second,A foundational course in introduction to second offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
5a8b1971-082f-4f88-bbef-d804ff91c938,EE237,Introduction to Left,A foundational course in introduction to left offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
4efcb114-e3a3-42e9-ad53-aec7034d0ec6,EE238,Introduction to Leg,A foundational course in introduction to leg offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
c2ffc3fa-6447-4229-a155-db46cd36348f,EE239,Introduction to Need,A foundational course in introduction to need offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
3bf76e2f-b3c6-4798-8b7c-da7b9305c6f0,EE240,Introduction to Necessary,A foundational course in introduction to necessary offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
d21fb191-1d1c-44ad-a0c5-3c7c6fafa903,EE241,Introduction to Poor,A foundational course in introduction to poor offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
2e683c78-ce75-40b5-91f8-141f2eb7795e,EE242,Introduction to Cold,A foundational course in introduction to cold offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
a2797452-bf34-4c89-8c62-9327d28744e1,EE243,Introduction to Himself,A foundational course in introduction to himself offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
b6794b0c-ecd4-47a8-839b-0fe818359703,EE244,Introduction to Hotel,A foundational course in introduction to hotel offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
ae5f12cb-cd1c-40fe-a958-7acc5bec21c8,EE245,Introduction to Whose,A foundational course in introduction to whose offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
8bbe016d-a79f-47a0-8e14-79f1ab4bd5d8,EE246,Introduction to Fear,A foundational course in introduction to fear offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
560b3f23-76c9-44ff-bd1a-0a80e71bf908,EE247,Introduction to Impact,A foundational course in introduction to impact offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
3a0bb5fe-27bb-46d3-82a8-61d42fe33348,EE248,Introduction to Issue,A foundational course in introduction to issue offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
5a235179-f7a7-4f97-8a6a-df09a7a03408,EE249,Introduction to Stage,A foundational course in introduction to stage offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
f30ef3d1-eca2-469e-b91b-324fd75d49b0,EE250,Introduction to Ground,A foundational course in introduction to ground offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
cfe1dfd1-4ec2-40da-b424-ef2374629309,EE251,Introduction to Respond,A foundational course in introduction to respond offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
b1561e8c-8f04-42be-9585-b4030c7dd5ad,EE252,Introduction to Piece,A foundational course in introduction to piece offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
e3857e78-94b4-445e-a128-59860bfc7b37,EE253,Introduction to Area,A foundational course in introduction to area offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
4b922b3f-9a62-4aaf-9348-dbf931aee79f,EE254,Introduction to Strategy,A foundational course in introduction to strategy offered by School of Electrical Engineering.,3,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
a8cdea4b-b495-44c4-8c55-dae5787ec6a5,EE255,Introduction to Program,A foundational course in introduction to program offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
59dbd8f0-b94f-4f1b-9fb1-2a297a2b190d,EE256,Introduction to Radio,A foundational course in introduction to radio offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
57ece934-d8cb-4d3f-ba5d-8e3f9cde2bdc,EE257,Introduction to Good,A foundational course in introduction to good offered by School of Electrical Engineering.,4,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
d775a331-7e68-4644-9cd9-8c3666f832f7,EE258,Introduction to Attorney,A foundational course in introduction to attorney offered by School of Electrical Engineering.,2,defdeec1-8999-4706-b114-ee500d4d4e60,2025-10-11 13:38:14,2025-10-11 13:38:14
5b7fddcd-39da-4012-be43-9cc8506a8b97,BA100,Introduction to Girl,A foundational course in introduction to girl offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
981de1bf-99f3-458e-8301-e533add6e5c7,BA101,Introduction to Between,A foundational course in introduction to between offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
9b09a0eb-444a-4fe9-be35-4f4f092f9280,BA102,Introduction to Open,A foundational course in introduction to open offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
da7cfb00-3e5a-4d03-b545-daaa156f4e89,BA103,Introduction to Resource,A foundational course in introduction to resource offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
80bd82b3-cf9e-425d-b924-300edb1f4a10,BA104,Introduction to Imagine,A foundational course in introduction to imagine offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
01db7805-5ca6-4883-8b08-692d1b79d82c,BA105,Introduction to Federal,A foundational course in introduction to federal offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
91e69e12-c9bc-4670-9ce0-be1b216c0077,BA106,Introduction to Entire,A foundational course in introduction to entire offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
a49958f3-01ca-4bde-af87-e5ed295b82b9,BA107,Introduction to Shake,A foundational course in introduction to shake offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
0a16a1c0-5e15-4be9-8f68-5165bf1660dd,BA108,Introduction to Together,A foundational course in introduction to together offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
a4127167-0aa1-4482-bf2b-ed19f8572f32,BA109,Introduction to Realize,A foundational course in introduction to realize offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
b8c12737-f75c-456c-a5b2-1c651cb2f8d4,BA110,Introduction to What,A foundational course in introduction to what offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
3699e4a2-32ac-43f9-b946-db017c9923ea,BA111,Introduction to Player,A foundational course in introduction to player offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
3cb83db9-0fb2-4d09-b886-123ee0974d8c,BA112,Introduction to Tv,A foundational course in introduction to tv offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
d5cd718d-acf1-47bd-abe4-af137e53d943,BA113,Introduction to Citizen,A foundational course in introduction to citizen offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
5eafbc9a-bb60-4593-8e95-6666550e178b,BA114,Introduction to Goal,A foundational course in introduction to goal offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
0f544018-4ce5-4cd5-aa7e-54689d2c7d28,BA115,Introduction to Beat,A foundational course in introduction to beat offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
b8eee638-715c-4ef1-a465-e7405ea9ef0e,BA116,Introduction to Pass,A foundational course in introduction to pass offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
ce679095-96de-4156-8fc7-01341146d622,BA117,Introduction to Record,A foundational course in introduction to record offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
ba76dc84-d6dd-499e-963c-b31d1151f9de,BA118,Introduction to Chance,A foundational course in introduction to chance offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
c3b6ef3d-bebc-4268-b8a9-82f09c2784fa,BA119,Introduction to Whom,A foundational course in introduction to whom offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
98f041e3-309e-4359-8322-89138635adc7,BA120,Introduction to Hard,A foundational course in introduction to hard offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
41f1ece4-8ca7-4f35-8278-2c0b0d87bfbb,BA121,Introduction to Force,A foundational course in introduction to force offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
e619a6fc-52ce-4e3f-a5bb-515b653765a1,BA122,Introduction to Reality,A foundational course in introduction to reality offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
993b83ee-0b87-439d-a090-efe8f83bce1c,BA123,Introduction to Say,A foundational course in introduction to say offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
5a982d08-789b-4c35-b2d0-a2329d652aac,BA124,Introduction to Recognize,A foundational course in introduction to recognize offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
6f4e7643-4860-4c04-a943-64d4f43c702e,BA125,Introduction to Including,A foundational course in introduction to including offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
1274f6f5-21d4-425d-8199-fc63b4ae59d9,BA126,Introduction to Carry,A foundational course in introduction to carry offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
caffa359-a0ae-432f-ad86-e792cf45e673,BA127,Introduction to Physical,A foundational course in introduction to physical offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
80767ffa-4520-46dd-babe-76f5f0f5cd0d,BA128,Introduction to Section,A foundational course in introduction to section offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
b847c210-c99a-42fe-b5fe-5ad6bcfcb1bf,BA129,Introduction to Writer,A foundational course in introduction to writer offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
1810178e-baac-49a4-bbbe-d79a5bcf4cee,BA130,Introduction to Become,A foundational course in introduction to become offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
bbf77bc0-3cec-4f02-b969-5394a6b463e2,BA131,Introduction to Force,A foundational course in introduction to force offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
9c366bef-572d-449a-ae45-3a879da4a176,BA132,Introduction to Operation,A foundational course in introduction to operation offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
ec88cbc9-5bc4-46a1-a93d-50ce188b5a46,BA133,Introduction to However,A foundational course in introduction to however offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
cf075976-86ea-40c2-9df9-907690809a9f,BA134,Introduction to Question,A foundational course in introduction to question offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
87a8e4a2-627e-421f-bf9b-ac396ce41312,BA135,Introduction to Strong,A foundational course in introduction to strong offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
56731457-f380-4290-b861-b6c567fa2251,BA136,Introduction to Get,A foundational course in introduction to get offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
cc79d580-0559-4c99-aa6c-baecd8cb7e8b,BA137,Introduction to Tax,A foundational course in introduction to tax offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
7c095f9a-d8dc-410f-8c13-defb4776f228,BA138,Introduction to Care,A foundational course in introduction to care offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
f313e351-45d7-42c8-a656-61f8348c63d1,BA139,Introduction to Religious,A foundational course in introduction to religious offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
adef0828-1884-46cd-8386-954d3d24ce6b,BA140,Introduction to Scientist,A foundational course in introduction to scientist offered by School of Business Administration.,3,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
9b3d82ff-ac49-4b2c-ad5b-2db173b7ad49,BA141,Introduction to Them,A foundational course in introduction to them offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
f1d27153-bbe6-4fbc-b78e-ab91017cd46d,BA142,Introduction to Your,A foundational course in introduction to your offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
06a1e7b6-d2e0-46c5-b1e6-4af4572cc4d8,BA143,Introduction to Single,A foundational course in introduction to single offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
ce0b35de-19a7-4990-9394-4f3c795d455b,BA144,Introduction to Reveal,A foundational course in introduction to reveal offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
a9f1a635-b884-4231-ae7e-ce5b79165f6e,BA145,Introduction to While,A foundational course in introduction to while offered by School of Business Administration.,4,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
8d5eb079-4da8-42fe-86f3-1dc76c3511ec,BA146,Introduction to New,A foundational course in introduction to new offered by School of Business Administration.,2,03551b5d-55a6-4bc8-bb48-bf1506f97d23,2025-10-11 13:38:14,2025-10-11 13:38:14
